source_year,source_file,source_url,page,table_index,table_title,row_index,column_index,cell_text,row_text
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,0,4,,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES | MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,0,5,,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES | MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,1,0,,MEDIAN | AVERAGE | 1 | 2 | 3
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,1,1,MEDIAN,MEDIAN | AVERAGE | 1 | 2 | 3
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,1,2,AVERAGE,MEDIAN | AVERAGE | 1 | 2 | 3
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,1,3,1,MEDIAN | AVERAGE | 1 | 2 | 3
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,1,4,2,MEDIAN | AVERAGE | 1 | 2 | 3
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,1,5,3,MEDIAN | AVERAGE | 1 | 2 | 3
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,2,0,Worldwide,Worldwide | 10.0% | 17.6%
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,2,1,10.0%,Worldwide | 10.0% | 17.6%
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,2,2,17.6%,Worldwide | 10.0% | 17.6%
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,2,3,,Worldwide | 10.0% | 17.6%
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,2,4,,Worldwide | 10.0% | 17.6%
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,2,5,,Worldwide | 10.0% | 17.6%
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,3,0,Argentina,Argentina | 5.0% | 7.0% | Paraguay | USA | Chile
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,3,1,5.0%,Argentina | 5.0% | 7.0% | Paraguay | USA | Chile
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,3,2,7.0%,Argentina | 5.0% | 7.0% | Paraguay | USA | Chile
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,3,3,Paraguay,Argentina | 5.0% | 7.0% | Paraguay | USA | Chile
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,3,4,USA,Argentina | 5.0% | 7.0% | Paraguay | USA | Chile
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,3,5,Chile,Argentina | 5.0% | 7.0% | Paraguay | USA | Chile
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,4,0,Brazil,Brazil | 3.0% | 6.6% | USA | Portugal | Spain
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,4,1,3.0%,Brazil | 3.0% | 6.6% | USA | Portugal | Spain
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,4,2,6.6%,Brazil | 3.0% | 6.6% | USA | Portugal | Spain
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,4,3,USA,Brazil | 3.0% | 6.6% | USA | Portugal | Spain
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,4,4,Portugal,Brazil | 3.0% | 6.6% | USA | Portugal | Spain
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,4,5,Spain,Brazil | 3.0% | 6.6% | USA | Portugal | Spain
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,5,0,Colombia,Colombia | 15.0% | 29.6% | USA | Spain | Chile
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,5,1,15.0%,Colombia | 15.0% | 29.6% | USA | Spain | Chile
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,5,2,29.6%,Colombia | 15.0% | 29.6% | USA | Spain | Chile
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,5,3,USA,Colombia | 15.0% | 29.6% | USA | Spain | Chile
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,5,4,Spain,Colombia | 15.0% | 29.6% | USA | Spain | Chile
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,5,5,Chile,Colombia | 15.0% | 29.6% | USA | Spain | Chile
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,6,0,Germany,Germany | 5.0% | 9.9% | Switzerland | Austria | Turkey
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,6,1,5.0%,Germany | 5.0% | 9.9% | Switzerland | Austria | Turkey
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,6,2,9.9%,Germany | 5.0% | 9.9% | Switzerland | Austria | Turkey
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,6,3,Switzerland,Germany | 5.0% | 9.9% | Switzerland | Austria | Turkey
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,6,4,Austria,Germany | 5.0% | 9.9% | Switzerland | Austria | Turkey
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,6,5,Turkey,Germany | 5.0% | 9.9% | Switzerland | Austria | Turkey
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,7,0,Greece,Greece | 4.0% | 6.6% | United Kingdom | Germany | Albania
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,7,1,4.0%,Greece | 4.0% | 6.6% | United Kingdom | Germany | Albania
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,7,2,6.6%,Greece | 4.0% | 6.6% | United Kingdom | Germany | Albania
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,7,3,United Kingdom,Greece | 4.0% | 6.6% | United Kingdom | Germany | Albania
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,7,4,Germany,Greece | 4.0% | 6.6% | United Kingdom | Germany | Albania
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,7,5,Albania,Greece | 4.0% | 6.6% | United Kingdom | Germany | Albania
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,8,0,India,India | 10.0% | 9.8% | USA | United Arab Emirates | United Kingdom
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,8,1,10.0%,India | 10.0% | 9.8% | USA | United Arab Emirates | United Kingdom
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,8,2,9.8%,India | 10.0% | 9.8% | USA | United Arab Emirates | United Kingdom
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,8,3,USA,India | 10.0% | 9.8% | USA | United Arab Emirates | United Kingdom
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,8,4,United Arab Emirates,India | 10.0% | 9.8% | USA | United Arab Emirates | United Kingdom
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,8,5,United Kingdom,India | 10.0% | 9.8% | USA | United Arab Emirates | United Kingdom
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,9,0,Italy,Italy | 5.0% | 10.1% | United Kingdom | France | Switzerland
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,9,1,5.0%,Italy | 5.0% | 10.1% | United Kingdom | France | Switzerland
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,9,2,10.1%,Italy | 5.0% | 10.1% | United Kingdom | France | Switzerland
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,9,3,United Kingdom,Italy | 5.0% | 10.1% | United Kingdom | France | Switzerland
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,9,4,France,Italy | 5.0% | 10.1% | United Kingdom | France | Switzerland
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,9,5,Switzerland,Italy | 5.0% | 10.1% | United Kingdom | France | Switzerland
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,10,0,Mexico,Mexico | 20.0% | 29.4% | USA | Canada | Colombia
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,10,1,20.0%,Mexico | 20.0% | 29.4% | USA | Canada | Colombia
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,10,2,29.4%,Mexico | 20.0% | 29.4% | USA | Canada | Colombia
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,10,3,USA,Mexico | 20.0% | 29.4% | USA | Canada | Colombia
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,10,4,Canada,Mexico | 20.0% | 29.4% | USA | Canada | Colombia
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,10,5,Colombia,Mexico | 20.0% | 29.4% | USA | Canada | Colombia
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,11,0,Romania,Romania | 5.0% | 11.9% | Italy | Germany | United Kingdom
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,11,1,5.0%,Romania | 5.0% | 11.9% | Italy | Germany | United Kingdom
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,11,2,11.9%,Romania | 5.0% | 11.9% | Italy | Germany | United Kingdom
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,11,3,Italy,Romania | 5.0% | 11.9% | Italy | Germany | United Kingdom
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,11,4,Germany,Romania | 5.0% | 11.9% | Italy | Germany | United Kingdom
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,11,5,United Kingdom,Romania | 5.0% | 11.9% | Italy | Germany | United Kingdom
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,12,0,Spain,Spain | 10.0% | 13.8% | United Kingdom | Colombia | France
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,12,1,10.0%,Spain | 10.0% | 13.8% | United Kingdom | Colombia | France
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,12,2,13.8%,Spain | 10.0% | 13.8% | United Kingdom | Colombia | France
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,12,3,United Kingdom,Spain | 10.0% | 13.8% | United Kingdom | Colombia | France
2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,50,1,MEDICAL TOURISM PERCENTAGE OF PATIENTS ATTENDING FROM OTHER COUNTRIES MOST FREQUENTLY-CITED COUNTRIES OF FOREIGN PATIENTS,12,4,Colombia,Spain | 10.0% | 13.8% | United Kingdom | Colombia | France
