source_file,table_name,row_number,row_key,action,field_name,old_value,new_value,company,brand,product_family,product_id,reason
product_specification_evidence.csv,product_specification_evidence,20128,spec_5759810a2cea,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20128,spec_5759810a2cea,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20129,spec_2be29610b57f,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20129,spec_2be29610b57f,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20130,spec_e0bfa1f49354,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20130,spec_e0bfa1f49354,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20131,spec_5b281ad988db,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20131,spec_5b281ad988db,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20132,spec_653b5a3ab65b,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20132,spec_653b5a3ab65b,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20133,spec_36f4effe4010,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20133,spec_36f4effe4010,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20134,spec_05f7f0ba7809,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20134,spec_05f7f0ba7809,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20135,spec_4e6d0dce09f5,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20135,spec_4e6d0dce09f5,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20136,spec_f29ce204c4a8,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20136,spec_f29ce204c4a8,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20137,spec_a27e51e7ac7a,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20137,spec_a27e51e7ac7a,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20138,spec_55711d88665a,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20138,spec_55711d88665a,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20139,spec_69b1d8bc031c,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20139,spec_69b1d8bc031c,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20140,spec_143179d3c405,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20140,spec_143179d3c405,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20141,spec_6d5ae8ae948a,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20141,spec_6d5ae8ae948a,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20142,spec_a831fd46ce0c,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20142,spec_a831fd46ce0c,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20143,spec_a6a5488ed73e,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20143,spec_a6a5488ed73e,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20144,spec_9ff99bc0945a,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20144,spec_9ff99bc0945a,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20145,spec_95fb6e7fd524,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20145,spec_95fb6e7fd524,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20146,spec_918efb59a82f,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20146,spec_918efb59a82f,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20147,spec_9ee6c450b20f,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20147,spec_9ee6c450b20f,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20148,spec_7e23c4640ff3,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20148,spec_7e23c4640ff3,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20149,spec_8f258b279f2c,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20149,spec_8f258b279f2c,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20150,spec_840665b4d404,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20150,spec_840665b4d404,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20151,spec_aef3ff8a3a5e,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20151,spec_aef3ff8a3a5e,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20152,spec_1cdb35ef5ee9,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20152,spec_1cdb35ef5ee9,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20153,spec_b78f31cef1cf,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20153,spec_b78f31cef1cf,product_family_id_clear_orphan,product_family_id,pf_173027c61151,,Doum,Fat Transfer Cannulas,Fat Grafting,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20154,spec_59bf9c1fcbac,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20154,spec_59bf9c1fcbac,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20155,spec_2384c76e87cc,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20155,spec_2384c76e87cc,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20156,spec_e552c29dc8cd,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20156,spec_e552c29dc8cd,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20157,spec_a56a905d3246,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20157,spec_a56a905d3246,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20158,spec_8dc94a462567,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20158,spec_8dc94a462567,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20159,spec_2fd5c7244e60,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20159,spec_2fd5c7244e60,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20160,spec_82495c0541a0,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20160,spec_82495c0541a0,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20161,spec_459fefff763b,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20161,spec_459fefff763b,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20162,spec_53a6f13398c1,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20162,spec_53a6f13398c1,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20163,spec_943aec72444b,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20163,spec_943aec72444b,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20164,spec_fc79ba7978dc,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20164,spec_fc79ba7978dc,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20165,spec_61166f1d98e1,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20165,spec_61166f1d98e1,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20166,spec_8ac217a7ecf5,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20166,spec_8ac217a7ecf5,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20167,spec_221a91c5cf78,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20167,spec_221a91c5cf78,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20168,spec_0594f04e9039,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20168,spec_0594f04e9039,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20169,spec_2b882c7f3b80,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20169,spec_2b882c7f3b80,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20170,spec_aa680516db1e,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20170,spec_aa680516db1e,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20171,spec_2dcdfdeb1607,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20171,spec_2dcdfdeb1607,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20172,spec_6e548ce0e125,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20172,spec_6e548ce0e125,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20173,spec_727c2cac3e86,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20173,spec_727c2cac3e86,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20174,spec_c4d79e09987c,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20174,spec_c4d79e09987c,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20175,spec_204301f3cdc4,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20175,spec_204301f3cdc4,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20176,spec_1dbbaae9e36b,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20176,spec_1dbbaae9e36b,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20177,spec_3ffa06371ec9,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20177,spec_3ffa06371ec9,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20178,spec_defd7fea40ee,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20178,spec_defd7fea40ee,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20179,spec_bcbb02a5bcc7,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20179,spec_bcbb02a5bcc7,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20180,spec_a76c5a185fde,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20180,spec_a76c5a185fde,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20181,spec_c9076c216417,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20181,spec_c9076c216417,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20182,spec_1fe2b7aa9d5e,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20182,spec_1fe2b7aa9d5e,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20183,spec_586cd00d3079,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20183,spec_586cd00d3079,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20184,spec_79fe6d74cfc8,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20184,spec_79fe6d74cfc8,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20185,spec_6f7602b73e3b,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20185,spec_6f7602b73e3b,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20186,spec_86de604b8b1d,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20186,spec_86de604b8b1d,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20187,spec_a950d59b27c4,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20187,spec_a950d59b27c4,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20188,spec_01e76ac69b46,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20188,spec_01e76ac69b46,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20189,spec_526c100db85b,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20189,spec_526c100db85b,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20190,spec_2c368825f379,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20190,spec_2c368825f379,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20191,spec_c0fa54ceb1a0,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20191,spec_c0fa54ceb1a0,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
product_specification_evidence.csv,product_specification_evidence,20192,spec_bde10f337b34,company_id_clear_orphan,company_id,co_8aa7ec8bda8d,,Doum,Infiltration Pump,Tool,,orphan company_id had no unique current company_master name match
product_specification_evidence.csv,product_specification_evidence,20192,spec_bde10f337b34,product_family_id_clear_orphan,product_family_id,pf_1b19c2034f8b,,Doum,Infiltration Pump,Tool,,orphan product_family_id had no unique current product_family_master match
